date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:52:05	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-639c57d8-b0dba2d43a306af2;gz%22	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/product-image/pro_1/2_1.jpg	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/product-image/pro_1/2_1.jpg	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/user-invoice.html)
18:52:05	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-639c57d8-b0dba2d43a306af2;gz%22	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/product-image/pro_1/3_1.jpg	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/product-image/pro_1/3_1.jpg	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/user-invoice.html)
18:52:06	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-639c57d8-b0dba2d43a306af2;gz%22	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/product-image/pro_1/4_1.jpg	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/product-image/pro_1/4_1.jpg	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/user-invoice.html)
18:52:06	114442/114442	---M--	200	added ('OK')	image/gif	date:Sun,%2014%20Jul%202024%2011:52:06%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/common/maintenance2.gif	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/common/maintenance2.gif	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/under-maintenance.html)
18:52:07	51371/51371	---M--	200	added ('OK')	image/png	date:Sun,%2014%20Jul%202024%2011:52:05%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/common/404.png	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/common/404.png	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/404-error-page.html)
18:52:07	23364/23364	---M-Z	200	added ('OK')	application/x-javascript	date:Sun,%2014%20Jul%202024%2011:52:06%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/js/vendor/particles.min.js	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/js/vendor/particles.min.js	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/coming-soon.html)
18:52:07	2821/2821	---M-Z	200	added ('OK')	application/x-javascript	date:Sun,%2014%20Jul%202024%2011:52:06%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/js/vendor/app.js	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/js/vendor/app.js	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/coming-soon.html)
18:52:07	2836/2836	---M-Z	200	added ('OK')	application/x-javascript	date:Sun,%2014%20Jul%202024%2011:52:07%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/js/plugins/coming-soon.js	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/js/plugins/coming-soon.js	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/coming-soon.html)
18:52:08	6051/6051	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Jul%202024%2011:52:07%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/vendor/1.jpg	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/vendor/1.jpg	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/catalog-multi-vendor.html)
18:52:08	7478027/7478027	---M--	200	added ('OK')	video/mp4	date:Sun,%2014%20Jul%202024%2011:51:38%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/video/1.mp4	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/video/1.mp4	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/product-video-left-sidebar.html)
18:52:08	12869/12869	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Jul%202024%2011:52:08%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/blog-image/9.jpg	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/blog-image/9.jpg	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/blog-detail-left-sidebar.html)
18:52:09	187120/187120	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Jul%202024%2011:52:08%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/blog-image/7.jpg	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/blog-image/7.jpg	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/blog-detail-left-sidebar.html)
18:52:09	22648/22648	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Jul%202024%2011:52:08%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/blog-image/10.jpg	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/blog-image/10.jpg	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/blog-detail-left-sidebar.html)
18:52:09	18560/18560	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Jul%202024%2011:52:09%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/product-image/18_1.jpg	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/product-image/18_1.jpg	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/elemets-products.html)
18:52:10	6764/6764	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Jul%202024%2011:52:09%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/category-image/1.jpg	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/category-image/1.jpg	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/elemets-categories.html)
18:52:10	8004/8004	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Jul%202024%2011:52:09%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/category-image/2.jpg	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/category-image/2.jpg	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/elemets-categories.html)
18:52:10	9891/9891	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Jul%202024%2011:52:10%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/category-image/3.jpg	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/category-image/3.jpg	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/elemets-categories.html)
18:52:10	4885/4885	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Jul%202024%2011:52:10%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/category-image/4.jpg	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/category-image/4.jpg	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/elemets-categories.html)
18:52:11	6289/6289	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Jul%202024%2011:52:10%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/category-image/5.jpg	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/category-image/5.jpg	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/elemets-categories.html)
18:52:11	7975/7975	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Jul%202024%2011:52:10%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/cat-banner/5.jpg	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/cat-banner/5.jpg	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/elemets-categories.html)
18:52:11	11067/11067	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Jul%202024%2011:52:11%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/cat-banner/6.jpg	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/cat-banner/6.jpg	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/elemets-categories.html)
18:52:11	10632/10632	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Jul%202024%2011:52:11%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/cat-banner/7.jpg	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/cat-banner/7.jpg	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/elemets-categories.html)
18:52:12	8532/8532	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Jul%202024%2011:52:11%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/cat-banner/8.jpg	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/cat-banner/8.jpg	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/elemets-categories.html)
18:52:12	8402/8402	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Jul%202024%2011:52:11%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/cat-banner/9.jpg	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/cat-banner/9.jpg	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/elemets-categories.html)
18:52:12	7726/7726	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Jul%202024%2011:52:12%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/cat-banner/10.jpg	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/cat-banner/10.jpg	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/elemets-categories.html)
18:52:12	7001/7001	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Jul%202024%2011:52:12%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/cat-banner/11.jpg	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/cat-banner/11.jpg	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/elemets-categories.html)
18:52:13	8623/8623	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Jul%202024%2011:52:12%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/cat-banner/12.jpg	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/cat-banner/12.jpg	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/elemets-categories.html)
18:52:13	9600/9600	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Jul%202024%2011:52:12%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/cat-banner/13.jpg	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/cat-banner/13.jpg	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/elemets-categories.html)
18:52:13	11052/11052	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Jul%202024%2011:52:13%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/cat-banner/14.jpg	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/cat-banner/14.jpg	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/elemets-categories.html)
18:52:15	135926/135926	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Jul%202024%2011:52:13%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/offer-image/2.jpg	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/offer-image/2.jpg	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/offer.html)
18:52:15	116030/116030	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Jul%202024%2011:52:14%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/offer-image/4.jpg	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/offer-image/4.jpg	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/offer.html)
18:52:15	74994/74994	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Jul%202024%2011:52:14%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/offer-image/offer-banner-06.jpg	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/offer-image/offer-banner-06.jpg	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/offer.html)
18:52:15	107707/107707	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Jul%202024%2011:52:13%20GMT	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/offer-image/3.jpg	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/images/offer-image/3.jpg	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/offer.html)
18:52:16	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-639c57d8-b0dba2d43a306af2;gz%22	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/Use%20of%20number-typed%20values%20is%20deprecated%20in%20jQuery.fn.css	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/Use%20of%20number-typed%20values%20is%20deprecated%20in%20jQuery.fn.1bb.delayed	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/js/vendor/jquery-migrate-3.3.0.min.js)
18:52:16	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-639c57d8-b0dba2d43a306af2;gz%22	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/e	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/e	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/js/plugins/swiper-bundle.min.js)
18:52:17	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-639c57d8-b0dba2d43a306af2;gz%22	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/this.params.url	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/this.params.url	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/js/plugins/swiper-bundle.min.js)
18:52:18	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-639c57d8-b0dba2d43a306af2;gz%22	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/GET	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/GET	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/js/vendor/particles.min.js)
18:52:18	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-639c57d8-b0dba2d43a306af2;gz%22	https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/Error%20pJS%20-%20No%20image.src	C:/My%20Web%20Sites/MUON/maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/Error%20pJS%20-%20No%20image.src	(from https://maraviyainfotech.com/projects/ekka/ekka-v37/ekka-html/assets/js/vendor/particles.min.js)
